200,201,203,198,201,200,201,201,200,199,199,200,199,200,197,200,198,197,198,199,200,199,198,198,199,198,197,198,198,198,201,198,200,200,200,200,198,199,200,200,198,198,199,198,199,199,197,199,200,199,200,199,200,200,199,199
200,200,202,198,201,199,200,200,197,196,199,198,197,199,198,196,200,200,199,197,200,198,198,197,199,198,200,199,198,200,199,198,201,201,199,199,201,200,199,200,199,198,200,199,200,199,201,199,199,198,200,200,197,199,200,199
199,201,201,199,199,199,200,201,201,199,199,200,199,202,198,199,199,197,199,197,197,199,198,199,199,199,199,199,199,200,200,200,198,199,198,197,199,198,199,197,198,198,197,196,197,198,200,199,200,198,200,199,201,201,201,201
199,200,202,200,202,199,198,201,199,200,199,199,198,201,198,197,198,198,197,197,198,199,198,197,199,198,200,199,198,199,201,199,199,197,197,197,197,199,197,197,199,200,197,198,198,198,198,198,199,200,199,200,199,202,202,201
200,199,200,201,200,200,201,199,201,200,200,200,199,200,200,201,198,197,198,197,199,198,198,198,199,199,199,201,198,197,199,199,199,198,197,197,198,199,199,200,199,198,198,198,200,199,198,199,199,197,198,199,201,198,199,198
199,200,198,199,200,198,198,199,198,197,197,198,199,197,199,198,197,199,198,199,198,201,200,199,198,197,199,196,198,197,198,201,199,199,196,197,200,198,199,197,197,197,198,197,196,197,197,197,196,198,198,198,198,198,199,198
198,199,199,199,200,198,199,197,199,198,198,200,199,199,200,197,198,198,198,198,197,198,198,196,198,198,199,197,197,200,197,198,198,198,197,197,195,197,198,197,198,199,200,198,198,201,199,197,198,198,199,200,198,199,198,197
198,198,200,200,201,200,198,201,196,198,197,196,196,199,197,196,197,199,198,198,197,198,197,198,198,198,201,200,200,199,200,201,198,199,198,198,198,200,198,198,200,200,197,197,198,197,197,198,199,200,199,201,199,200,199,200
201,199,202,197,199,198,199,200,200,198,197,197,198,199,198,197,198,196,198,197,196,196,197,196,198,198,197,197,198,198,199,197,198,198,197,198,197,198,200,198,200,199,197,198,197,198,198,199,200,197,197,198,199,199,199,201
198,200,198,199,200,199,199,199,197,198,198,195,197,197,196,197,200,199,199,198,199,199,201,199,198,199,197,197,197,197,198,199,199,197,197,198,199,196,198,199,197,196,198,198,197,198,197,200,197,198,198,199,198,199,197,197
197,200,197,201,198,199,198,198,196,198,196,196,199,196,197,196,197,198,199,198,198,197,198,196,198,196,196,197,198,197,197,200,198,198,198,198,198,199,198,199,199,199,199,197,198,198,200,199,197,196,194,198,199,196,200,198
199,198,199,200,199,199,199,198,200,197,198,197,197,200,199,197,198,196,196,198,199,199,197,196,198,198,197,198,196,199,198,198,196,197,199,196,195,197,198,198,198,198,199,197,197,197,197,196,199,199,198,199,199,199,198,199
200,200,201,201,199,198,198,198,199,198,198,200,198,197,198,198,195,197,197,195,196,198,198,198,196,198,199,198,199,198,198,199,199,199,198,198,199,198,199,197,195,195,198,195,195,197,198,197,197,199,198,200,198,199,200,199
200,200,199,200,199,199,198,199,197,199,199,198,197,198,197,198,196,197,196,199,198,199,199,197,196,195,197,199,197,198,197,198,198,199,198,199,198,197,199,198,199,198,197,197,197,197,198,199,198,197,198,198,200,200,198,200
198,198,200,200,200,198,198,199,198,199,198,200,200,199,200,197,197,198,196,196,198,197,199,196,197,195,198,198,195,198,198,198,196,196,197,197,197,198,197,197,201,200,198,199,198,201,200,201,200,199,199,199,199,200,200,199
