193,194,195,194,195,194,193,194,193,193,193,193,193,194,195,191,192,195,193,194,194,193,195,193,194,190,191,194,194,194,193,194,193,191,192,193,192,192,194,192,194,195,196,194,192,194,194,194,194,194,195,195,195,194,195,193
193,195,194,193,194,193,192,192,194,193,193,193,192,194,193,192,192,194,193,194,193,193,195,192,193,192,192,193,193,192,194,194,192,193,192,192,192,192,194,193,193,192,193,191,192,193,193,192,192,193,194,194,195,194,194,192
194,194,195,195,194,192,193,193,193,191,193,193,192,193,192,191,193,194,193,195,193,192,194,192,193,192,193,193,193,194,194,194,191,192,193,192,193,193,193,193,193,194,193,192,193,191,193,192,192,193,193,195,194,194,195,194
194,195,195,193,196,192,193,193,193,193,192,191,194,194,193,191,190,192,193,191,192,192,193,190,193,192,192,193,193,192,193,194,192,192,193,193,191,191,193,193,193,194,193,193,192,193,194,193,193,193,194,193,194,196,195,193
193,194,193,192,191,193,191,192,192,192,192,193,191,192,192,191,191,192,191,192,192,192,192,193,193,192,192,194,193,193,194,193,192,192,192,191,192,192,193,190,192,193,192,191,192,194,193,191,193,192,193,192,194,193,193,192
193,195,194,192,194,192,194,193,193,191,192,194,192,192,191,192,191,191,192,191,193,193,194,191,192,191,191,193,193,191,193,193,193,193,191,193,191,193,192,192,194,194,194,192,193,193,194,193,190,192,192,194,193,192,194,193
192,194,193,193,195,192,192,192,193,191,193,193,194,194,192,192,191,193,193,193,193,191,194,192,193,192,192,193,194,193,194,194,193,193,192,194,192,195,194,194,192,193,192,191,191,193,192,192,194,191,193,193,195,193,194,193
194,195,194,193,194,192,192,193,191,191,193,193,192,193,193,191,192,193,191,192,191,192,193,192,193,193,192,193,193,193,195,193,192,192,191,194,191,193,193,193,192,194,193,193,192,193,193,193,192,192,195,193,194,194,194,192
193,194,194,193,193,191,192,193,193,192,191,192,191,192,192,191,192,192,192,193,193,191,192,191,191,191,193,191,194,192,193,192,192,192,192,193,192,193,193,192,191,192,192,192,190,192,193,193,192,192,195,194,193,195,194,193
193,194,193,191,194,192,193,192,194,193,192,193,192,194,191,191,191,192,192,191,192,191,191,191,191,191,191,192,192,192,193,191,193,194,192,194,192,194,193,193,193,192,192,192,192,193,193,192,192,192,192,193,194,194,193,192
194,194,194,194,194,193,193,193,194,192,192,193,190,192,192,191,191,192,193,193,193,192,193,192,192,192,192,193,193,190,193,194,190,192,191,191,193,193,193,192,193,194,192,191,190,194,192,194,192,192,192,192,196,195,195,192
193,194,193,192,194,192,192,193,193,191,193,193,191,193,194,193,191,194,193,193,193,193,193,193,194,193,193,193,193,193,194,193,192,191,192,192,190,193,192,191,193,194,192,193,192,193,192,193,192,192,193,195,194,194,194,193
192,195,193,193,192,193,192,191,194,191,192,192,191,193,192,192,190,192,192,193,193,191,193,192,191,191,190,191,190,192,191,192,191,192,191,191,194,192,194,193,192,193,192,191,191,191,193,192,191,192,193,194,193,193,193,191
194,195,195,192,195,192,192,195,191,193,192,192,192,193,193,193,191,192,191,191,192,191,192,190,191,190,191,191,192,191,192,191,191,193,193,193,192,193,192,192,193,194,193,191,190,192,193,193,194,192,193,194,193,192,194,192
194,194,194,193,194,193,194,192,193,194,193,194,192,194,192,193,191,192,192,192,192,191,191,190,191,191,191,193,194,191,193,192,191,192,191,192,192,193,192,192,192,193,193,192,192,192,192,193,191,192,193,193,194,192,193,190
193,193,195,194,195,193,193,193,192,191,192,191,192,193,192,191,192,193,193,193,192,192,194,192,191,191,191,192,191,192,192,192,191,193,192,193,192,193,193,193,192,192,191,191,190,190,191,192,193,193,194,194,194,194,194,193
192,193,194,192,195,192,192,193,192,191,192,192,191,192,192,192,191,192,191,191,192,191,192,191,191,191,193,193,193,192,194,193,191,192,193,192,190,192,193,192,192,192,192,192,191,190,192,193,192,191,192,195,194,193,193,191
192,194,194,193,193,191,192,192,192,192,192,194,191,191,194,191,191,191,192,191,192,190,192,191,192,192,192,192,194,192,194,192,190,191,190,191,190,191,192,192,192,192,192,192,192,192,193,191,193,191,194,194,193,192,193,193
194,195,195,194,194,194,193,193,193,193,193,193,192,192,193,191,191,191,193,191,192,191,193,191,191,191,191,193,191,191,192,191,192,194,192,191,192,192,193,192,192,191,192,189,189,191,191,192,194,192,194,194,193,193,194,193
193,194,195,193,194,192,192,194,193,190,193,191,192,193,191,191,192,193,191,192,191,191,192,190,191,191,191,193,192,191,194,192,190,193,191,192,192,192,193,192,192,193,192,192,190,193,192,192,193,192,192,192,193,193,193,193
193,194,194,193,192,193,192,191,192,192,192,191,190,194,191,192,191,192,192,192,191,191,193,191,192,192,193,194,193,193,193,192,193,192,192,192,193,192,194,192,192,193,192,192,191,191,194,192,193,192,193,194,193,194,194,192
194,195,194,192,194,192,193,193,192,192,191,192,192,193,192,192,193,191,192,193,191,191,191,191,191,191,192,192,193,192,194,192,192,192,193,191,192,192,192,191,192,194,192,192,190,193,192,194,192,191,191,193,193,192,192,191
193,193,194,192,194,194,191,192,191,192,192,191,191,193,191,190,191,191,190,193,191,192,192,190,192,191,191,193,193,193,194,193,192,193,191,191,192,193,192,192,192,193,192,192,191,192,192,191,194,193,193,195,194,194,193,193
194,196,194,193,194,193,191,193,192,193,191,191,191,192,192,192,192,192,193,192,192,192,194,192,191,191,192,192,191,192,192,191,190,193,191,191,191,191,193,192,191,192,192,190,190,191,192,191,192,192,192,192,193,194,194,192
192,193,193,193,193,193,191,192,191,191,192,192,191,193,191,192,191,192,192,191,193,192,190,191,192,191,192,193,193,194,192,192,191,191,191,191,192,190,191,191,193,193,193,192,191,192,193,192,193,193,194,193,194,193,194,191
193,194,193,194,194,194,192,193,192,193,192,191,189,192,191,191,192,191,193,192,193,191,193,191,192,190,190,192,190,192,192,191,191,191,190,190,191,190,191,191,192,192,192,192,192,193,192,190,193,192,192,192,195,193,194,192
193,193,195,193,194,192,191,194,193,192,190,192,192,192,191,190,190,193,192,192,191,189,190,189,192,192,193,192,192,192,193,192,190,192,191,190,191,190,191,192,192,192,192,191,191,191,192,193,193,192,193,194,194,192,193,190
193,194,193,192,193,191,191,194,191,190,192,193,190,191,191,190,190,191,190,190,191,190,191,189,192,191,192,192,192,193,192,192,190,191,191,191,191,193,192,192,191,192,193,191,190,191,193,190,191,190,192,194,192,192,192,191
194,195,194,193,192,191,191,193,192,193,193,193,193,194,192,191,191,191,191,192,192,192,192,191,192,191,191,195,192,192,193,192,190,192,191,191,191,192,192,191,192,193,193,191,191,192,193,192,192,192,193,193,192,194,193,192
193,195,195,193,193,192,191,193,193,191,192,192,192,191,192,190,191,193,193,193,193,192,192,191,192,191,191,192,192,192,194,191,191,192,191,191,192,191,192,192,191,192,192,193,191,193,191,191,192,191,192,194,193,192,194,192
194,194,193,194,193,193,193,193,192,193,191,192,192,193,192,191,192,192,193,191,192,191,192,189,192,190,191,192,192,192,193,192,192,192,192,192,192,192,193,192,192,192,192,193,191,193,193,192,191,191,194,193,194,193,193,192
192,194,194,192,193,194,193,192,193,190,193,192,193,193,192,190,190,192,192,191,193,192,192,191,192,192,193,194,192,194,193,192,191,192,192,192,193,191,193,190,192,193,193,191,190,192,192,191,192,193,193,193,193,193,193,192
192,193,193,192,192,193,192,192,194,192,194,192,192,194,193,193,191,191,192,193,193,192,192,191,193,192,191,193,191,195,192,193,190,193,192,191,191,193,194,192,193,193,191,191,192,191,192,191,193,192,194,194,194,191,194,193
193,194,193,194,194,193,192,193,194,190,191,192,192,191,193,192,190,193,192,193,192,193,193,192,193,192,192,191,191,191,193,190,193,192,192,192,192,193,193,192,192,193,193,193,192,192,192,192,191,191,192,193,193,194,194,193
193,195,194,192,194,193,192,192,192,190,193,191,192,192,191,191,191,193,192,192,192,190,191,190,193,191,192,190,193,191,191,193,192,192,192,192,191,192,192,192,192,193,192,193,191,193,193,192,193,191,193,195,194,193,195,193
192,193,192,192,194,192,192,192,193,193,192,193,192,194,193,192,192,192,194,193,193,193,193,190,191,193,191,193,192,193,193,192,191,193,192,191,193,193,191,193,191,192,193,194,191,192,192,192,193,193,194,194,194,194,195,193
193,195,193,193,193,192,193,193,193,192,193,193,192,193,193,192,192,192,192,192,192,192,192,190,192,192,192,193,192,192,194,191,193,194,192,193,193,194,192,193,193,192,193,193,192,193,192,192,192,192,193,193,193,192,193,192
193,195,194,194,195,192,192,194,192,194,193,193,192,193,193,192,190,190,191,192,191,191,192,192,191,192,190,192,190,191,193,192,191,192,190,192,192,191,192,192,192,191,192,193,191,192,191,192,192,192,193,194,193,192,194,193
193,194,196,193,194,193,192,193,194,193,192,193,193,193,193,191,192,190,192,192,191,193,193,191,191,191,191,191,193,193,194,191,193,191,192,192,192,192,191,192,192,191,192,193,191,191,193,192,192,193,191,194,194,193,193,192
194,194,193,194,194,192,192,193,193,193,193,194,192,194,192,193,192,192,192,191,192,192,192,190,190,191,191,192,191,191,193,192,192,193,192,193,191,192,193,193,191,193,190,191,191,190,192,191,191,193,193,194,193,194,192,191
193,194,193,193,194,193,192,196,193,192,193,192,191,194,192,192,192,192,191,193,192,192,193,190,191,191,192,193,192,191,191,192,192,193,192,193,192,192,194,191,192,193,192,192,193,194,193,192,193,192,193,193,193,193,194,192
192,194,195,193,194,193,192,192,194,191,192,192,191,191,191,191,192,193,193,192,193,191,194,192,191,191,192,191,191,193,192,192,191,192,194,191,192,193,193,192,192,192,193,192,192,191,193,192,192,192,192,192,194,193,192,193
194,195,193,193,194,193,192,193,193,193,192,193,191,192,192,192,191,192,190,192,191,191,191,190,192,192,192,193,192,193,193,192,193,193,191,192,192,193,193,192,192,191,193,192,192,192,192,191,192,193,193,194,195,194,194,193
193,194,195,194,193,193,192,193,193,193,192,192,192,193,193,191,193,193,193,192,192,192,193,191,192,192,193,192,192,193,194,193,192,192,192,193,193,192,193,191,191,193,191,192,193,191,193,192,193,193,192,193,193,194,194,192
194,195,195,194,194,191,194,193,194,193,191,190,193,193,192,191,191,192,192,192,191,191,192,191,193,192,191,193,192,192,194,192,192,193,193,192,192,192,193,193,192,191,192,191,191,192,191,191,193,192,193,193,193,192,194,191
193,193,193,194,193,192,193,193,191,192,190,192,191,193,192,191,190,192,191,192,192,190,191,190,192,192,192,193,192,192,193,193,192,192,192,191,192,192,190,192,193,192,192,193,192,193,194,192,191,192,193,193,193,192,192,192
192,194,195,194,194,194,193,194,193,192,193,192,191,193,192,191,190,192,193,193,191,192,193,193,191,191,191,192,193,193,192,191,192,193,191,192,192,193,193,193,192,193,194,193,192,194,194,193,191,191,192,193,194,192,193,192
195,195,195,194,195,193,192,194,194,193,192,193,194,194,193,192,195,193,194,193,193,192,192,192,193,192,190,193,193,191,194,193,193,192,193,192,194,193,193,192,193,193,192,191,192,194,192,192,192,193,193,194,193,194,193,193
194,193,196,193,194,193,193,194,193,192,193,192,190,191,192,192,191,191,191,191,192,190,192,191,190,191,192,191,192,192,192,192,190,191,191,192,192,193,193,189,193,194,192,191,192,194,194,192,192,192,193,193,193,193,193,193
194,194,194,193,195,192,193,191,191,191,193,191,191,193,191,191,192,192,192,192,193,192,193,190,193,192,191,191,193,192,193,193,192,193,192,192,191,192,193,191,191,192,191,190,191,190,191,191,193,192,192,194,195,193,194,193
194,195,195,193,194,194,193,193,193,192,192,192,191,193,190,190,191,193,193,192,192,192,191,190,193,191,191,192,193,193,193,193,192,192,193,193,192,193,193,192,193,194,193,193,192,193,194,193,192,192,193,194,194,193,192,193
193,193,195,192,195,194,192,191,192,192,193,192,191,193,193,190,192,193,194,193,193,193,192,192,191,192,193,192,191,192,192,191,193,192,193,193,192,193,193,193,193,193,192,191,192,193,193,193,192,193,193,193,192,193,194,192
194,196,195,193,194,194,192,193,193,192,193,192,191,194,192,192,193,192,192,194,193,192,193,192,194,191,193,193,191,193,193,193,191,194,192,193,193,193,193,192,194,193,192,193,192,194,192,193,193,192,192,193,193,194,195,192
194,196,194,194,195,193,193,194,192,192,193,191,192,193,193,193,193,192,192,194,191,192,193,191,193,193,194,192,193,192,195,193,190,192,191,191,191,191,192,191,192,193,193,193,192,193,192,193,191,192,193,194,194,192,194,192
194,194,193,193,194,193,192,193,193,194,191,193,191,194,194,192,192,193,191,192,192,191,191,192,191,191,192,195,193,192,193,193,192,192,191,193,191,193,192,192,192,192,192,193,192,191,194,192,193,192,194,193,193,193,193,193
194,196,193,194,193,193,193,195,193,193,193,193,192,193,193,193,193,193,193,192,192,193,192,191,192,192,193,194,193,192,193,193,192,192,190,192,193,193,192,192,194,193,193,193,192,193,193,194,194,193,194,193,195,194,193,193
194,194,193,192,193,194,192,192,193,192,192,194,193,193,192,193,190,193,193,192,193,193,193,192,192,193,191,192,192,192,193,192,192,193,192,193,193,193,192,192,192,192,192,191,192,192,193,193,191,192,192,191,194,193,192,190
194,195,193,193,194,193,191,193,193,193,192,192,192,193,192,193,193,191,192,191,192,190,192,190,191,192,191,192,192,192,193,193,190,193,191,194,191,191,193,192,193,193,193,190,192,193,191,192,193,191,192,193,193,192,193,193
194,193,193,193,193,192,192,192,193,193,193,192,194,194,193,193,191,192,191,193,192,191,192,190,192,193,191,192,192,192,194,191,193,193,190,194,191,193,194,192,193,192,192,192,192,192,193,192,194,193,193,192,194,193,195,193
193,192,193,192,193,193,193,194,193,192,192,192,193,193,192,192,193,193,195,192,193,194,192,192,191,192,192,193,192,192,193,193,193,193,192,194,192,194,193,193,193,192,193,193,192,192,192,194,193,193,193,193,195,195,194,193
194,194,194,194,195,193,194,192,192,193,192,193,193,194,194,191,192,191,192,191,191,192,192,192,192,193,192,195,193,193,194,193,193,191,193,193,193,195,193,194,193,192,192,192,193,193,193,193,193,194,194,194,196,193,194,194
194,196,195,194,195,193,194,194,194,193,193,195,193,193,193,194,193,193,193,192,193,192,194,192,192,191,193,192,192,193,192,193,193,194,193,193,192,193,194,193,192,192,192,193,193,192,193,194,192,195,192,193,194,195,194,194
194,194,196,194,193,193,192,193,193,193,193,194,193,194,194,193,193,193,192,193,192,193,194,193,193,193,192,192,193,192,194,191,192,193,194,192,193,196,196,194,193,193,194,192,192,192,192,194,193,193,193,193,194,194,194,192
194,195,195,194,194,193,194,193,192,193,192,192,193,194,193,192,192,194,191,192,193,191,192,191,193,193,193,193,194,193,193,193,192,191,192,193,192,192,193,194,192,193,191,191,191,193,192,191,193,193,193,194,194,193,194,193
194,194,194,193,194,193,193,193,196,194,193,194,194,193,192,194,193,193,193,193,194,193,193,192,193,192,193,193,193,194,194,193,191,193,195,194,193,192,194,194,194,193,193,193,191,193,192,192,192,193,192,193,193,194,193,192
195,193,194,193,194,191,193,194,193,193,193,192,193,194,195,194,192,194,192,194,191,191,192,192,192,193,192,192,194,193,195,194,192,193,192,192,192,191,193,191,195,194,194,194,193,195,194,194,192,193,194,193,195,194,194,194
194,196,195,195,193,194,192,193,193,193,193,193,194,193,192,193,192,194,195,192,193,192,192,193,192,192,191,192,193,192,194,192,192,192,193,192,193,193,193,192,194,192,193,192,193,193,196,193,193,194,195,194,195,195,196,194
194,194,193,193,193,193,193,193,194,194,193,192,192,194,193,192,191,194,193,194,193,192,193,192,192,191,193,193,192,193,192,193,193,194,192,194,192,194,193,193,193,194,194,193,193,194,194,193,193,193,193,194,194,194,194,193
193,195,197,194,194,193,193,194,193,193,193,194,192,194,191,191,192,193,193,192,194,192,195,192,193,191,192,194,191,193,195,192,192,193,193,193,192,193,192,193,193,195,194,192,194,193,195,194,194,194,195,195,196,194,195,194
194,195,195,193,195,193,194,195,193,192,193,193,192,193,192,193,194,194,193,193,193,192,194,193,192,192,191,192,193,192,192,193,192,193,194,192,192,193,193,193,193,193,193,193,192,193,194,194,194,192,194,193,193,194,195,193
193,196,195,193,195,194,194,194,193,193,193,195,194,194,193,192,193,194,192,194,193,193,194,193,193,193,194,194,194,195,193,194,193,193,192,194,195,193,194,193,195,195,195,193,193,194,194,193,193,192,195,193,196,195,196,194
194,194,195,195,193,194,193,195,193,193,193,195,193,195,193,192,191,192,193,193,193,193,192,192,193,191,192,194,193,193,194,193,195,195,192,194,194,195,195,192,194,194,193,193,193,194,194,193,193,194,193,193,195,193,196,193
195,196,195,195,195,193,193,193,193,194,193,195,193,194,193,192,193,193,192,193,194,193,193,193,192,194,192,193,193,193,193,193,193,193,192,193,191,191,193,194,192,192,193,195,191,194,193,193,194,193,193,195,196,194,195,194
