57,58,57,55,57,56,55,56,57,55,55,55,54,56,56,55,54,55,54,56,54,55,55,53,56,54,53,56,55,55,56,56,54,53,53,55,54,55,55,54,56,56,56,55,53,56,56,56,54,54,56,57,56,56,56,54
57,58,56,54,58,56,57,56,56,55,55,56,55,56,55,55,55,56,55,56,56,56,57,55,55,56,55,56,55,55,56,55,54,53,55,55,55,56,55,55,56,57,56,54,54,56,56,57,55,55,57,56,56,56,55,56
57,57,57,55,57,56,57,56,57,55,55,55,54,55,57,55,55,55,55,55,55,54,55,55,55,55,54,55,55,55,56,55,54,54,54,56,55,55,56,55,56,55,55,54,54,55,56,56,54,54,57,56,55,57,56,55
55,57,58,55,58,56,56,56,57,55,56,56,55,55,55,55,55,55,56,56,56,55,55,55,56,54,55,55,55,55,56,55,54,55,55,56,55,55,56,56,57,56,56,54,54,55,57,56,56,57,56,57,57,57,57,55
57,57,57,56,57,55,55,55,58,55,55,56,55,56,56,55,56,55,55,56,56,56,56,55,55,54,55,55,55,55,56,55,56,54,55,56,56,56,55,56,55,57,55,54,54,56,55,55,55,54,57,55,57,56,56,55
57,58,57,55,57,56,56,57,57,55,55,56,55,56,56,55,56,55,55,55,56,55,57,55,56,55,55,56,56,55,56,56,54,54,55,55,55,56,57,55,54,55,56,54,54,55,56,56,55,56,56,56,55,55,56,55
56,57,57,56,57,56,55,56,56,55,56,55,54,56,57,55,55,55,55,56,55,55,55,55,55,55,55,56,56,55,56,55,55,55,55,56,55,57,56,56,56,57,56,54,53,55,54,55,56,55,57,57,57,57,57,56
57,58,56,55,57,56,56,56,56,56,55,56,55,56,56,54,55,57,56,56,56,56,56,55,55,55,55,55,56,54,56,56,55,55,54,56,55,56,57,56,56,55,56,54,54,56,56,56,55,55,56,56,56,56,56,56
56,57,57,55,56,56,56,57,57,57,57,56,56,56,56,55,55,55,56,55,57,55,56,54,56,55,55,55,56,55,56,55,55,54,56,56,55,55,56,56,57,55,56,55,54,56,55,56,55,55,55,55,57,57,57,56
57,57,58,56,58,57,56,57,57,57,56,55,55,57,56,54,55,56,55,56,56,56,56,55,56,55,55,56,55,55,55,56,55,55,55,55,56,56,56,56,57,56,56,56,55,56,55,56,57,56,57,57,57,57,56,56
57,58,58,56,57,56,56,56,57,56,56,55,55,56,57,55,55,55,55,56,56,56,56,56,55,56,55,55,56,55,56,55,56,56,55,56,57,57,58,56,56,57,56,55,55,57,56,57,56,56,56,57,57,57,57,56
56,57,59,56,58,56,56,56,57,55,56,57,56,56,55,55,55,56,56,56,56,55,56,55,56,56,55,56,56,56,55,56,55,55,56,56,55,56,56,57,55,56,57,55,55,56,56,56,56,56,58,56,58,58,57,56
57,56,57,56,57,57,56,57,58,56,57,56,55,57,57,56,56,57,55,56,57,55,57,56,55,56,56,56,56,56,57,55,55,55,56,55,54,55,57,56,57,57,57,56,54,55,57,56,55,56,57,56,57,56,56,56
57,57,56,56,57,57,57,57,58,56,56,57,56,57,56,56,55,56,56,56,56,56,56,55,56,55,56,56,56,55,56,56,55,56,56,56,57,57,57,57,56,57,56,56,54,55,56,56,56,55,57,56,57,57,57,56
58,58,57,56,57,57,56,56,56,56,57,56,56,56,56,57,55,56,56,55,56,56,56,55,55,55,55,56,56,55,56,56,55,56,56,55,56,55,56,57,56,57,57,56,54,55,57,56,56,56,56,57,57,57,56,56
57,57,58,56,57,57,57,57,58,56,57,56,56,57,56,57,55,56,56,56,55,56,56,55,55,56,55,57,56,55,55,56,56,56,56,56,56,56,56,57,56,55,57,55,54,56,56,57,56,55,57,57,57,56,58,56
59,57,58,56,57,56,56,57,57,55,56,57,56,56,56,56,56,56,56,57,56,57,56,55,56,56,55,56,56,55,56,56,56,56,54,56,55,56,56,56,56,56,56,55,55,56,56,56,57,55,57,56,56,57,57,57
58,57,58,57,56,57,56,56,58,56,56,57,56,57,56,57,55,56,55,56,56,57,56,56,56,56,55,56,56,55,57,55,55,57,55,56,55,56,56,56,56,56,56,56,54,56,56,55,57,56,56,57,56,57,57,55
